"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2022-08-14","20:00 EDT","LA","1","1.76","1.76","CHI","0","0.86","0.87","1","0.89","0.89","1","2.06","0.72"
"2022-08-14","15:00 EDT","SEA","3","2.91","2.93","NJY","1","0.63","0.64","2","2.28","2.29","3","2.73","0.17"
"2022-08-13","22:30 EDT","SD","0","2.22","2.35","ORL","1","1.12","1.12","-1","1.10","1.23","-1","2.18","0.61"
"2022-08-13","20:00 EDT","NC","3","1.25","1.29","KC","4","1.95","1.99","-1","-0.70","-0.70","-1","0.88","1.89"
"2022-08-12","20:30 EDT","HOU","0","1.23","1.23","LOU","0","0.09","0.09","0","1.14","1.14","0","2.44","0.31"
"2022-08-10","20:30 EDT","WAS","0","2.90","2.93","POR","2","2.65","2.69","-2","0.26","0.24","-1","1.64","1.15"
"2022-08-07","19:00 EDT","ORL","1","1.74","1.74","LA","2","1.15","1.15","-1","0.59","0.59","0","1.83","0.93"
"2022-08-07","18:00 EDT","SEA","1","0.79","0.80","HOU","2","1.31","1.35","-1","-0.53","-0.56","-1","0.83","1.86"
"2022-08-07","18:00 EDT","CHI","2","1.44","1.44","NJY","0","0.09","0.09","2","1.35","1.35","2","2.46","0.30"
"2022-08-07","17:00 EDT","SD","1","0.53","0.53","KC","2","2.17","2.18","-1","-1.64","-1.64","-1","0.24","2.64"
"2022-08-05","22:30 EDT","POR","3","2.45","2.51","NC","3","3.01","3.48","0","-0.56","-0.97","0","1.12","1.67"
"2022-08-05","20:00 EDT","LOU","1","1.39","1.39","WAS","1","1.35","1.35","0","0.04","0.04","0","1.43","1.30"
"2022-08-02","20:00 EDT","LOU","1","0.53","0.53","SEA","1","2.62","2.68","0","-2.09","-2.15","0","0.23","2.65"
"2022-07-31","19:00 EDT","KC","2","2.05","2.22","ORL","2","0.77","0.83","0","1.28","1.39","0","2.33","0.47"
"2022-07-31","17:00 EDT","NJY","2","1.31","1.31","HOU","3","2.16","2.17","-1","-0.85","-0.86","-2","0.81","1.94"
"2022-07-30","22:30 EDT","LA","2","1.53","1.56","SEA","3","3.20","3.33","-1","-1.68","-1.77","-1","0.47","2.36"
"2022-07-30","20:00 EDT","CHI","0","2.05","2.05","SD","1","0.86","0.86","-1","1.19","1.19","-1","2.26","0.53"
"2022-07-29","20:00 EDT","LOU","1","1.02","1.02","POR","2","1.51","1.52","-1","-0.49","-0.50","-1","1.07","1.66"
"2022-07-29","19:30 EDT","NC","3","2.93","2.93","WAS","3","1.91","1.92","0","1.02","1.01","0","2.01","0.80"
"2022-07-17","19:00 EDT","KC","1","2.33","2.33","SEA","0","1.44","1.44","1","0.89","0.89","1","1.99","0.79"
"2022-07-17","17:00 EDT","WAS","0","1.07","1.08","ORL","0","0.35","0.35","0","0.72","0.73","0","2.02","0.66"
"2022-07-16","22:30 EDT","POR","5","1.99","2.00","NJY","0","0.22","0.22","5","1.77","1.78","5","2.69","0.19"
"2022-07-16","20:30 EDT","HOU","4","1.13","1.13","CHI","1","2.11","2.12","3","-0.98","-1.00","3","0.80","2.00"
"2022-07-15","22:00 EDT","SD","0","2.23","2.36","LOU","0","2.42","2.43","0","-0.19","-0.06","0","1.26","1.52"
"2022-07-10","18:00 EDT","SEA","2","1.17","1.17","POR","1","1.82","1.87","1","-0.65","-0.70","0","0.88","1.87"
"2022-07-10","18:00 EDT","CHI","2","1.60","1.61","NC","2","1.83","1.93","0","-0.23","-0.33","0","1.12","1.60"
"2022-07-10","17:00 EDT","WAS","0","1.47","1.47","KC","1","1.44","1.44","-1","0.03","0.03","-1","1.36","1.38"
"2022-07-09","22:30 EDT","LA","2","0.45","0.45","SD","1","1.56","1.59","1","-1.12","-1.14","1","0.46","2.33"
"2022-07-08","20:00 EDT","LOU","1","1.44","1.49","NJY","2","0.76","0.77","-1","0.68","0.73","-1","1.93","0.83"
"2022-07-08","19:00 EDT","ORL","0","0.42","0.42","HOU","0","0.45","0.45","0","-0.03","-0.03","1","1.19","1.33"
"2022-07-03","20:00 EDT","ORL","2","0.81","0.81","LOU","2","0.95","0.95","0","-0.14","-0.14","0","1.21","1.44"
"2022-07-03","17:00 EDT","SD","2","1.70","1.70","WAS","1","0.56","0.56","1","1.14","1.14","1","2.28","0.50"
"2022-07-02","19:00 EDT","NJY","0","1.50","1.51","CHI","3","1.46","1.46","-3","0.04","0.05","-3","1.37","1.38"
"2022-07-01","22:30 EDT","LA","1","1.61","1.61","POR","1","1.46","1.46","0","0.15","0.15","0","1.46","1.27"
"2022-07-01","22:00 EDT","SEA","2","1.99","1.99","NC","0","0.67","0.67","2","1.32","1.32","2","2.46","0.35"
"2022-07-01","20:30 EDT","HOU","0","1.34","1.35","KC","2","1.49","1.51","-2","-0.15","-0.17","-1","1.22","1.49"
"2022-06-19","17:00 EDT","NC","3","1.69","1.70","HOU","4","0.87","0.87","-1","0.82","0.83","-1","1.99","0.76"
"2022-06-19","16:00 EDT","NJY","0","1.41","1.41","SD","3","1.51","1.51","-3","-0.10","-0.10","-3","1.28","1.46"
"2022-06-19","15:00 EDT","POR","6","2.88","2.91","ORL","0","0.52","0.52","6","2.36","2.39","6","2.75","0.17"
"2022-06-18","22:00 EDT","SEA","1","1.16","1.16","LA","0","0.43","0.43","1","0.73","0.73","1","1.99","0.67"
"2022-06-18","20:30 EDT","KC","2","0.76","0.76","CHI","2","1.54","1.54","0","-0.78","-0.78","0","0.68","2.08"
"2022-06-17","19:30 EDT","WAS","2","2.88","2.96","LOU","2","0.85","0.85","0","2.04","2.11","0","2.61","0.28"
"2022-06-12","19:00 EDT","HOU","0","0.39","0.39","POR","3","2.35","2.40","-3","-1.96","-2.01","-4","0.20","2.70"
"2022-06-12","18:00 EDT","CHI","1","0.91","0.91","ORL","0","0.74","0.74","1","0.17","0.17","1","1.48","1.18"
"2022-06-12","17:00 EDT","SD","1","1.09","1.09","SEA","1","1.14","1.14","0","-0.05","-0.05","0","1.33","1.39"
"2022-06-11","20:30 EDT","KC","1","1.76","1.76","NJY","0","1.34","1.34","1","0.43","0.43","1","1.69","1.06"
"2022-06-11","20:00 EDT","LOU","2","2.31","2.33","LA","3","2.17","2.18","-1","0.14","0.15","-1","1.40","1.36"
"2022-06-11","19:00 EDT","WAS","2","2.27","2.27","NC","3","1.76","2.06","-1","0.51","0.22","-1","1.79","0.98"
"2022-06-08","22:00 EDT","SD","2","1.93","1.99","POR","2","1.54","1.54","0","0.39","0.45","0","1.61","1.11"
"2022-06-08","20:00 EDT","CHI","0","0.86","0.86","WAS","0","1.12","1.12","0","-0.26","-0.26","0","1.12","1.56"
"2022-06-07","22:00 EDT","LA","0","1.55","1.58","HOU","0","1.24","1.24","0","0.31","0.34","0","1.66","1.08"
"2022-06-04","20:30 EDT","KC","2","1.37","1.37","SD","2","1.81","1.88","0","-0.44","-0.51","0","1.03","1.72"
"2022-06-04","20:00 EDT","LOU","0","0.71","0.71","NC","3","1.29","1.29","-3","-0.57","-0.57","-3","0.76","1.94"
"2022-06-04","19:00 EDT","NJY","1","2.09","2.10","WAS","0","0.46","0.46","1","1.63","1.63","1","2.61","0.24"
"2022-06-04","15:00 EDT","CHI","1","0.84","0.84","SEA","0","0.22","0.22","1","0.62","0.62","1","1.98","0.63"
"2022-06-03","22:30 EDT","POR","3","2.03","2.04","LA","0","0.85","0.85","3","1.18","1.19","3","2.15","0.65"
"2022-06-03","20:30 EDT","HOU","5","1.32","1.32","ORL","0","0.96","0.97","5","0.35","0.35","5","1.60","1.09"
"2022-06-01","19:30 EDT","WAS","1","1.60","1.62","CHI","1","1.60","1.60","0","0.00","0.02","0","1.37","1.37"
"2022-05-30","15:00 EDT","KC","1","0.87","0.87","LOU","0","0.90","0.90","1","-0.03","-0.03","1","1.33","1.27"
"2022-05-29","20:00 EDT","LA","0","1.37","1.43","NJY","1","0.37","0.37","-1","1.00","1.05","-1","2.19","0.56"
"2022-05-29","19:00 EDT","HOU","1","1.49","1.49","NC","1","0.31","0.31","0","1.17","1.18","0","2.44","0.35"
"2022-05-29","15:00 EDT","SEA","1","1.74","1.74","SD","0","0.28","0.28","1","1.46","1.46","1","2.54","0.29"
"2022-05-28","20:00 EDT","CHI","2","0.97","0.97","POR","2","0.55","0.55","0","0.42","0.42","0","1.73","0.92"
"2022-05-27","19:00 EDT","ORL","2","0.67","0.67","WAS","2","1.07","1.08","0","-0.39","-0.41","0","0.94","1.75"
"2022-05-25","22:00 EDT","SEA","1","1.99","2.00","KC","0","0.36","0.36","1","1.62","1.64","1","2.55","0.29"
"2022-05-22","19:00 EDT","ORL","2","1.06","1.06","CHI","4","3.06","3.37","-2","-2.00","-2.31","-2","0.28","2.59"
"2022-05-22","18:00 EDT","SEA","0","1.43","1.43","WAS","0","0.75","0.75","0","0.69","0.69","0","1.92","0.81"
"2022-05-22","17:00 EDT","NJY","0","1.01","1.04","LOU","1","0.99","0.99","-1","0.02","0.05","-1","1.37","1.32"
"2022-05-22","14:00 EDT","NC","0","0.86","0.87","SD","1","0.82","0.82","-1","0.04","0.05","-1","1.36","1.28"
"2022-05-21","22:30 EDT","LA","0","1.10","1.11","KC","0","0.37","0.37","0","0.72","0.73","1","2.02","0.64"
"2022-05-21","18:00 EDT","POR","0","1.64","1.66","HOU","2","1.18","1.18","-2","0.46","0.47","-2","1.70","1.05"
"2022-05-18","22:00 EDT","POR","1","1.22","1.28","WAS","1","1.75","1.77","0","-0.53","-0.49","0","1.01","1.75"
"2022-05-18","19:30 EDT","LOU","1","0.26","0.26","SD","0","0.76","0.76","1","-0.50","-0.50","1","0.77","1.81"
"2022-05-18","19:00 EDT","NC","1","0.51","0.51","ORL","2","1.04","1.06","-1","-0.53","-0.55","-1","0.87","1.79"
"2022-05-15","17:00 EDT","SD","2","2.61","2.61","CHI","1","0.45","0.47","1","2.16","2.15","1","2.77","0.15"
"2022-05-15","17:00 EDT","WAS","0","0.45","0.45","LA","1","0.64","0.64","-1","-0.19","-0.19","-1","1.03","1.54"
"2022-05-14","20:00 EDT","LOU","1","0.75","0.75","HOU","1","1.30","1.31","0","-0.54","-0.55","0","0.90","1.81"
"2022-05-14","18:30 EDT","ORL","2","1.41","1.41","KC","2","1.82","1.82","0","-0.41","-0.41","0","1.04","1.69"
"2022-05-13","22:30 EDT","POR","0","1.39","1.40","SEA","0","1.00","1.00","0","0.40","0.40","0","1.70","1.02"
"2022-05-08","20:00 EDT","LA","0","0.85","0.85","ORL","1","1.00","1.00","-1","-0.15","-0.15","-1","1.19","1.48"
"2022-05-08","18:00 EDT","SEA","2","2.27","2.46","LOU","1","1.23","1.25","1","1.04","1.21","0","2.12","0.67"
"2022-05-08","17:00 EDT","KC","0","1.34","1.40","HOU","2","1.74","1.74","-2","-0.40","-0.34","-2","1.08","1.70"
"2022-05-07","22:00 EDT","SD","4","4.96","5.07","NJY","0","0.58","0.58","4","4.38","4.49","4","2.97","0.02"
"2022-05-01","19:00 EDT","HOU","0","0.78","0.80","SD","1","1.45","1.45","-1","-0.67","-0.65","-1","0.69","2.04"
"2022-05-01","19:00 EDT","ORL","0","1.05","1.05","NJY","3","0.74","0.74","-3","0.31","0.31","-3","1.57","1.08"
"2022-05-01","17:00 EDT","WAS","2","1.88","1.88","SEA","1","1.78","1.80","1","0.10","0.08","1","1.39","1.36"
"2022-04-30","20:00 EDT","CHI","2","1.33","1.41","LOU","1","1.37","1.38","1","-0.04","0.04","1","1.31","1.40"
"2022-04-30","18:00 EDT","POR","3","1.76","1.89","KC","0","0.50","0.50","3","1.26","1.39","3","2.36","0.44"
"2022-04-29","22:30 EDT","LA","2","0.87","0.87","NC","1","0.96","0.96","1","-0.09","-0.09","1","1.26","1.39"
"2022-04-24","21:00 EDT","LA","1","1.63","1.65","POR","0","0.46","0.46","1","1.17","1.19","1","2.42","0.39"
"2022-04-24","18:00 EDT","HOU","2","2.01","2.01","LOU","1","0.80","0.80","1","1.21","1.22","1","2.23","0.58"
"2022-04-24","17:00 EDT","KC","2","1.39","1.39","CHI","1","0.99","1.00","1","0.39","0.39","1","1.81","0.91"
"2022-04-23","22:00 EDT","SD","1","1.16","1.52","SEA","1","0.69","0.69","0","0.48","0.83","0","1.76","0.94"
"2022-04-23","19:00 EDT","NJY","1","2.23","2.36","ORL","1","1.22","1.22","0","1.01","1.15","0","2.13","0.66"
"2022-04-23","13:00 EDT","NC","2","2.26","2.26","WAS","2","2.13","2.13","0","0.13","0.13","0","1.42","1.32"
"2022-04-17","19:00 EDT","POR","3","1.25","1.28","SD","2","2.00","2.07","1","-0.75","-0.79","1","0.88","1.90"
"2022-04-17","18:00 EDT","SEA","2","1.17","1.17","LA","1","0.92","0.92","1","0.26","0.26","1","1.59","1.12"
"2022-04-17","15:00 EDT","NJY","1","0.51","0.51","WAS","3","1.44","1.44","-2","-0.93","-0.93","-2","0.66","2.09"
"2022-04-16","19:30 EDT","LOU","1","0.76","0.76","CHI","1","0.79","0.79","0","-0.04","-0.04","0","1.31","1.35"
"2022-04-16","19:00 EDT","ORL","2","1.03","1.03","NC","3","2.16","2.17","-1","-1.13","-1.14","-2","0.62","2.19"
"2022-04-15","20:00 EDT","KC","2","0.66","0.73","HOU","1","0.66","0.66","1","0.00","0.07","1","1.31","1.28"
"2022-04-14","22:00 EDT","SEA","3","0.75","0.76","SD","1","0.64","0.64","2","0.11","0.12","2","1.39","1.23"
"2022-04-03","16:00 EDT","WAS","4","2.75","2.77","ORL","1","0.82","0.82","3","1.93","1.95","3","2.53","0.33"
"2022-04-03","15:00 EDT","NJY","1","0.97","0.98","NC","1","1.39","1.39","0","-0.42","-0.41","0","1.01","1.68"
"2022-04-02","22:00 EDT","POR","0","0.89","0.89","SEA","1","0.60","0.60","-1","0.29","0.29","-1","1.55","1.06"
"2022-04-02","20:00 EDT","CHI","2","1.98","2.00","HOU","0","0.31","0.31","2","1.67","1.69","2","2.62","0.24"
"2022-04-02","16:00 EDT","SD","4","2.68","2.81","LA","1","0.77","0.80","3","1.91","2.01","2","2.57","0.30"
"2022-04-02","15:00 EDT","KC","0","1.79","1.79","LOU","2","1.02","1.02","-2","0.77","0.77","-3","2.01","0.78"
"2022-03-30","22:00 EDT","POR","3","1.79","1.86","LA","0","0.35","0.35","3","1.44","1.52","3","2.51","0.31"
"2022-03-30","20:30 EDT","HOU","0","1.30","1.30","KC","3","2.02","2.04","-3","-0.72","-0.74","-3","0.86","1.90"
"2022-03-30","19:30 EDT","WAS","2","0.99","0.99","NC","2","0.87","0.87","0","0.12","0.12","0","1.38","1.28"
"2022-03-30","19:30 EDT","CHI","0","1.40","1.43","LOU","0","1.84","1.97","0","-0.44","-0.55","0","1.10","1.68"
"2022-03-30","19:00 EDT","ORL","0","1.56","1.66","NJY","1","0.79","0.79","-1","0.76","0.86","-1","1.99","0.78"
"2022-03-26","22:00 EDT","SD","0","1.23","1.23","POR","1","2.04","2.04","-1","-0.81","-0.81","-1","0.75","2.01"
"2022-03-26","19:00 EDT","NC","1","1.69","1.69","ORL","0","0.29","0.29","1","1.40","1.40","1","2.60","0.25"
"2022-03-26","16:00 EDT","LA","1","0.88","0.91","SEA","3","1.91","1.91","-2","-1.03","-1.00","-2","0.59","2.21"
"2022-03-25","20:30 EDT","CHI","1","0.96","0.99","KC","2","0.50","0.50","-1","0.46","0.48","-1","1.72","0.92"
"2022-03-25","19:30 EDT","WAS","1","2.82","2.84","NJY","1","1.03","1.03","0","1.80","1.81","0","2.51","0.34"
"2022-03-25","19:30 EDT","LOU","2","0.50","0.50","HOU","3","2.13","2.14","-1","-1.63","-1.64","-1","0.28","2.59"
"2022-03-20","19:00 EDT","HOU","1","1.57","1.57","CHI","3","2.17","2.24","-2","-0.60","-0.66","-2","1.03","1.73"
"2022-03-19","21:00 EDT","LA","1","1.36","1.36","SD","1","2.38","2.45","0","-1.02","-1.09","0","0.71","2.09"
"2022-03-19","19:00 EDT","NC","2","1.41","1.41","NJY","0","0.38","0.38","2","1.03","1.03","2","2.19","0.55"
"2022-03-19","19:00 EDT","ORL","0","0.63","0.63","WAS","0","1.26","1.28","0","-0.62","-0.64","0","0.84","1.88"
"2022-03-18","22:00 EDT","SEA","1","0.69","0.69","POR","1","0.70","0.71","0","-0.00","-0.02","0","1.36","1.27"
"2022-03-18","19:30 EDT","LOU","1","0.75","0.75","KC","1","2.38","2.72","0","-1.63","-1.96","0","0.40","2.44"
"2021-10-31","15:00 EDT","NJY","1","1.68","1.69","LOU","1","0.98","0.98","0","0.70","0.71","0","1.88","0.84"
"2021-10-31","14:00 EDT","WAS","1","1.41","1.41","HOU","0","0.65","0.65","1","0.76","0.76","1","2.05","0.70"
"2021-10-30","22:00 EDT","POR","0","1.33","1.33","NC","0","1.34","1.36","0","-0.01","-0.02","0","1.37","1.38"
"2021-10-30","21:00 EDT","KC","0","0.60","0.60","SEA","2","1.65","1.67","-2","-1.04","-1.06","-3","0.59","2.15"
"2021-10-29","19:00 EDT","ORL","0","0.28","0.28","CHI","1","1.48","1.48","-1","-1.20","-1.20","-1","0.47","2.27"
"2021-10-28","19:30 EDT","LOU","1","0.95","0.96","NJY","1","2.04","2.25","0","-1.09","-1.29","0","0.63","2.18"
"2021-10-22","20:00 EDT","KC","1","1.59","1.59","NJY","1","0.48","0.48","0","1.10","1.10","0","2.35","0.45"
"2021-10-17","19:00 EDT","HOU","0","0.89","0.89","POR","1","1.48","1.52","-1","-0.60","-0.64","-1","0.84","1.89"
"2021-10-17","14:00 EDT","NC","0","1.75","1.76","NJY","3","1.45","1.54","-3","0.30","0.22","-3","1.67","1.10"
"2021-10-16","22:00 EDT","SEA","0","1.18","1.18","WAS","2","1.20","1.20","-2","-0.01","-0.02","-2","1.34","1.41"
"2021-10-16","20:00 EDT","CHI","1","1.79","1.79","KC","1","0.59","0.59","0","1.20","1.20","1","2.38","0.44"
"2021-10-16","19:30 EDT","LOU","3","1.30","1.30","ORL","1","1.24","1.24","2","0.06","0.06","2","1.41","1.32"
"2021-10-13","22:30 EDT","POR","1","1.42","1.43","SEA","1","1.55","1.85","0","-0.12","-0.42","0","1.23","1.49"
"2021-10-13","20:00 EDT","KC","3","1.55","1.55","HOU","0","0.22","0.22","3","1.33","1.33","3","2.56","0.27"
"2021-10-13","20:00 EDT","CHI","1","1.93","2.07","ORL","0","1.59","1.62","1","0.33","0.45","1","1.60","1.13"
"2021-10-13","19:30 EDT","NC","0","1.42","1.44","WAS","2","0.71","0.71","-2","0.71","0.73","-1","1.94","0.80"
"2021-10-10","19:00 EDT","SEA","3","1.96","1.99","CHI","2","1.58","1.59","1","0.39","0.39","1","1.69","1.07"
"2021-10-10","19:00 EDT","HOU","4","2.76","2.78","NC","1","0.94","1.05","3","1.82","1.72","3","2.50","0.37"
"2021-10-10","17:00 EDT","KC","0","0.34","0.34","POR","0","1.42","1.42","0","-1.08","-1.08","0","0.45","2.31"
"2021-10-09","19:30 EDT","WAS","3","3.28","3.28","LOU","0","0.86","0.86","3","2.42","2.42","3","2.74","0.17"
"2021-10-09","19:00 EDT","ORL","2","1.95","1.99","NJY","3","1.47","1.47","-1","0.48","0.52","-1","1.77","1.02"
"2021-10-06","22:00 EDT","POR","2","1.76","1.77","HOU","3","2.26","2.44","-1","-0.49","-0.67","-1","0.99","1.78"
"2021-10-06","19:30 EDT","NC","3","2.72","2.90","LOU","1","0.38","0.38","2","2.34","2.52","2","2.77","0.13"
"2021-10-06","19:00 EDT","NJY","0","1.01","1.05","WAS","0","0.66","0.66","0","0.36","0.39","0","1.72","0.95"
"2021-09-26","19:00 EDT","SEA","3","2.36","2.36","ORL","0","0.78","0.78","3","1.58","1.58","3","2.38","0.46"
"2021-09-26","17:00 EDT","WAS","2","1.12","1.12","KC","1","0.68","0.69","1","0.44","0.43","1","1.81","0.86"
"2021-09-26","15:00 EDT","LOU","0","0.17","0.17","HOU","4","1.44","1.46","-4","-1.27","-1.29","-4","0.36","2.40"
"2021-09-25","20:00 EDT","CHI","2","1.41","1.41","POR","1","0.97","0.98","1","0.43","0.43","1","1.73","0.98"
"2021-09-25","15:00 EDT","NJY","3","2.10","2.10","NC","1","0.48","0.48","2","1.62","1.62","2","2.60","0.25"
"2021-09-12","15:00 EDT","NC","0","0.87","0.87","POR","1","1.48","1.48","-1","-0.61","-0.61","-1","0.92","1.79"
"2021-09-11","19:00 EDT","ORL","3","1.24","1.25","LOU","1","0.89","0.91","2","0.35","0.34","2","1.72","0.98"
"2021-09-10","20:30 EDT","HOU","1","1.17","1.17","CHI","1","1.85","1.90","0","-0.68","-0.73","0","0.77","1.97"
"2021-09-05","19:00 EDT","KC","0","1.10","1.10","NC","0","1.20","1.20","0","-0.10","-0.10","0","1.26","1.43"
"2021-09-05","16:00 EDT","ORL","1","0.40","0.40","HOU","1","0.86","0.87","0","-0.46","-0.46","0","0.88","1.75"
"2021-09-04","19:30 EDT","LOU","1","0.94","0.94","SEA","1","2.17","2.17","0","-1.23","-1.23","0","0.59","2.21"
"2021-09-04","19:00 EDT","NJY","0","0.98","0.98","CHI","0","1.90","1.93","0","-0.92","-0.95","0","0.73","2.05"
"2021-09-01","20:00 EDT","HOU","0","0.53","0.53","SEA","1","1.91","2.02","-1","-1.37","-1.48","-1","0.38","2.43"
"2021-08-29","19:30 EDT","HOU","1","1.52","1.53","LOU","0","0.97","0.97","1","0.55","0.55","1","1.77","0.95"
"2021-08-29","19:00 EDT","SEA","2","1.72","1.72","POR","1","0.96","0.96","1","0.76","0.76","1","2.01","0.74"
"2021-08-29","17:30 EDT","NJY","0","1.52","1.52","ORL","1","0.30","0.30","-1","1.21","1.22","-1","2.38","0.39"
"2021-08-29","17:00 EDT","WAS","0","1.21","1.21","NC","0","1.26","1.26","0","-0.05","-0.04","0","1.29","1.42"
"2021-08-28","20:00 EDT","CHI","3","2.33","2.33","KC","0","0.64","0.64","3","1.70","1.70","3","2.44","0.40"
"2021-08-25","22:30 EDT","POR","2","2.88","2.90","NJY","1","0.61","0.61","1","2.26","2.28","1","2.71","0.21"
"2021-08-25","20:00 EDT","KC","1","1.15","1.15","LOU","1","0.67","0.67","0","0.47","0.47","1","1.70","0.98"
"2021-08-22","16:00 EDT","WAS","2","1.64","1.68","ORL","1","0.81","0.83","1","0.83","0.85","1","2.07","0.69"
"2021-08-21","22:00 EDT","SEA","3","2.98","2.98","NJY","2","0.91","0.92","1","2.07","2.06","1","2.65","0.23"
"2021-08-21","19:00 EDT","NC","4","0.76","0.76","KC","0","2.14","2.15","4","-1.38","-1.39","4","0.51","2.32"
"2021-08-18","20:05 EDT","LOU","1","0.88","0.88","CHI","1","2.16","2.22","0","-1.28","-1.33","0","0.50","2.30"
"2021-08-15","18:45 EDT","NC","1","2.45","2.46","CHI","0","1.31","1.32","1","1.14","1.14","1","2.17","0.64"
"2021-08-15","17:00 EDT","NJY","1","0.54","0.54","LOU","1","1.78","1.93","0","-1.25","-1.39","0","0.39","2.43"
"2021-08-14","20:00 EDT","KC","1","1.19","1.19","SEA","0","0.67","0.67","1","0.52","0.52","1","1.81","0.90"
"2021-08-14","19:00 EDT","ORL","1","1.13","1.13","POR","1","1.06","1.06","0","0.07","0.07","0","1.41","1.29"
"2021-08-13","20:30 EDT","HOU","2","1.45","1.45","WAS","2","0.95","0.95","0","0.50","0.50","0","1.79","0.95"
"2021-08-08","18:00 EDT","CHI","0","1.38","1.38","ORL","2","1.08","1.08","-2","0.30","0.30","-2","1.63","1.07"
"2021-08-08","15:00 EDT","LOU","3","2.64","2.64","KC","1","1.55","1.67","2","1.10","0.97","2","2.15","0.64"
"2021-08-07","22:00 EDT","SEA","5","2.40","2.46","HOU","0","0.39","0.39","5","2.01","2.07","4","2.65","0.22"
"2021-08-07","19:30 EDT","WAS","0","0.61","0.62","POR","1","1.47","1.47","-1","-0.86","-0.86","-1","0.71","2.03"
"2021-08-07","19:00 EDT","NJY","0","0.73","0.73","NC","1","1.31","1.52","-1","-0.58","-0.79","-1","0.80","1.91"
"2021-08-01","19:00 EDT","HOU","1","1.62","1.71","NJY","1","1.73","1.75","0","-0.11","-0.04","0","1.32","1.45"
"2021-08-01","18:00 EDT","CHI","3","2.27","2.32","WAS","1","1.70","1.72","2","0.57","0.60","2","1.84","0.89"
"2021-08-01","15:00 EDT","POR","1","1.84","1.86","KC","0","1.54","1.56","1","0.30","0.29","2","1.57","1.19"
"2021-07-31","22:00 EDT","SEA","2","1.25","1.26","LOU","0","1.57","1.59","2","-0.32","-0.33","2","1.15","1.58"
"2021-07-31","19:00 EDT","NC","1","1.15","1.15","ORL","1","0.91","0.92","0","0.24","0.24","0","1.57","1.15"
"2021-07-25","19:30 EDT","LOU","0","1.35","1.42","WAS","2","1.40","1.40","-2","-0.05","0.02","-2","1.31","1.39"
"2021-07-25","17:00 EDT","NJY","2","1.17","1.17","CHI","1","1.21","1.21","1","-0.04","-0.04","1","1.31","1.39"
"2021-07-24","20:30 EDT","HOU","0","0.90","0.90","POR","1","1.33","1.33","-1","-0.43","-0.44","-1","0.99","1.72"
"2021-07-24","19:00 EDT","ORL","0","0.42","0.42","SEA","2","2.26","2.29","-2","-1.84","-1.87","-2","0.21","2.67"
"2021-07-23","20:00 EDT","KC","0","0.67","0.67","NC","0","0.50","0.50","0","0.17","0.17","0","1.41","1.15"
"2021-07-18","22:30 EDT","POR","2","2.09","2.10","ORL","1","0.38","0.38","1","1.70","1.71","1","2.61","0.24"
"2021-07-18","18:00 EDT","CHI","1","0.48","0.48","SEA","1","0.73","0.73","0","-0.25","-0.25","2","1.03","1.55"
"2021-07-18","17:00 EDT","WAS","2","1.20","1.20","NJY","3","3.11","3.23","-1","-1.92","-2.03","-1","0.35","2.52"
"2021-07-17","19:00 EDT","NC","1","1.29","1.29","HOU","2","0.49","0.49","-1","0.79","0.79","-1","2.16","0.55"
"2021-07-11","19:00 EDT","SEA","2","2.03","2.07","KC","0","1.25","1.26","2","0.77","0.81","2","1.91","0.86"
"2021-07-11","18:00 EDT","CHI","0","0.31","0.31","HOU","1","0.26","0.26","-1","0.05","0.05","1","1.22","1.15"
"2021-07-11","15:00 EDT","POR","0","2.28","2.28","NJY","0","0.50","0.50","0","1.78","1.78","0","2.53","0.33"
"2021-07-10","19:00 EDT","WAS","2","2.32","2.35","NC","0","0.93","0.93","2","1.39","1.43","2","2.35","0.48"
"2021-07-09","19:00 EDT","ORL","1","1.20","1.20","LOU","1","0.42","0.42","0","0.79","0.79","0","2.15","0.57"
"2021-07-04","18:00 EDT","ORL","0","1.78","1.78","NC","2","2.16","2.18","-2","-0.39","-0.40","-2","1.16","1.61"
"2021-07-03","19:30 EDT","LOU","0","0.56","0.56","POR","2","1.91","1.92","-2","-1.35","-1.36","-2","0.41","2.38"
"2021-07-02","22:20 EDT","NJY","1","0.87","0.87","KC","1","0.52","0.52","0","0.34","0.34","0","1.65","0.97"
"2021-07-02","20:30 EDT","HOU","2","1.91","1.93","SEA","0","0.86","0.91","2","1.05","1.01","2","2.14","0.66"
"2021-07-02","19:30 EDT","WAS","0","0.43","0.43","CHI","0","0.50","0.50","0","-0.07","-0.07","-1","1.17","1.35"
"2021-06-26","20:30 EDT","KC","1","1.31","1.33","WAS","2","1.03","1.03","-1","0.29","0.30","-1","1.64","1.08"
"2021-06-26","20:00 EDT","HOU","2","2.15","2.27","ORL","1","0.72","0.72","1","1.43","1.55","1","2.40","0.42"
"2021-06-26","19:00 EDT","NC","2","1.53","1.53","POR","0","0.94","0.94","2","0.59","0.59","2","1.85","0.88"
"2021-06-26","16:25 EDT","CHI","0","1.18","1.19","LOU","3","1.55","1.55","-3","-0.37","-0.35","-3","1.06","1.71"
